Question1,Question2,Question3,Question4,Question5,Question6,Question7,Question8
Not Specific,Yes,Often,Often,Yes,Under Graduate,Qaulitative,Synchronous
Not Specific,Yes,Often,Often,Yes,Under Graduate,Quantitative,Synchronous
Not Specific,Yes,Often,Often,Yes,Post Graduate,Qaulitative,Asynchronous
Not Specific,Yes,Often,Often,Yes,Post Graduate,Quantitative,Synchronous
Not Specific,Yes,Often,Often,No,Under Graduate,Qaulitative,Asynchronous
Not Specific,Yes,Often,Often,No,Under Graduate,Quantitative,Asynchronous
Not Specific,Yes,Often,Often,No,Post Graduate,Qaulitative,Asynchronous
Not Specific,Yes,Often,Often,No,Post Graduate,Quantitative,Asynchronous
Not Specific,Yes,Often,Seldom,Yes,Under Graduate,Qaulitative,Asynchronous
Not Specific,Yes,Often,Seldom,Yes,Under Graduate,Quantitative,Synchronous
Not Specific,Yes,Often,Seldom,Yes,Post Graduate,Qaulitative,Asynchronous
Not Specific,Yes,Often,Seldom,Yes,Post Graduate,Quantitative,Synchronous
Not Specific,Yes,Often,Seldom,No,Under Graduate,Qaulitative,Asynchronous
Not Specific,Yes,Often,Seldom,No,Under Graduate,Quantitative,Asynchronous
Not Specific,Yes,Often,Seldom,No,Post Graduate,Qaulitative,Asynchronous
Not Specific,Yes,Often,Seldom,No,Post Graduate,Quantitative,Asynchronous
Not Specific,Yes,Seldom,Often,Yes,Under Graduate,Qaulitative,Asynchronous
Not Specific,Yes,Seldom,Often,Yes,Under Graduate,Quantitative,Synchronous
Not Specific,Yes,Seldom,Often,Yes,Post Graduate,Qaulitative,Asynchronous
Not Specific,Yes,Seldom,Often,Yes,Post Graduate,Quantitative,Asynchronous
Not Specific,Yes,Seldom,Often,No,Under Graduate,Qaulitative,Asynchronous
Not Specific,Yes,Seldom,Often,No,Under Graduate,Quantitative,Synchronous
Not Specific,Yes,Seldom,Often,No,Post Graduate,Qaulitative,Synchronous
Not Specific,Yes,Seldom,Often,No,Post Graduate,Quantitative,Synchronous
Not Specific,Yes,Seldom,Seldom,Yes,Under Graduate,Qaulitative,Synchronous
Not Specific,Yes,Seldom,Seldom,Yes,Under Graduate,Quantitative,Synchronous
Not Specific,Yes,Seldom,Seldom,Yes,Post Graduate,Qaulitative,Synchronous
Not Specific,Yes,Seldom,Seldom,Yes,Post Graduate,Quantitative,Synchronous
Not Specific,Yes,Seldom,Seldom,No,Under Graduate,Qaulitative,Synchronous
Not Specific,Yes,Seldom,Seldom,No,Under Graduate,Quantitative,Synchronous
Not Specific,Yes,Seldom,Seldom,No,Post Graduate,Qaulitative,Asynchronous
Not Specific,Yes,Seldom,Seldom,No,Post Graduate,Quantitative,Synchronous
Not Specific,No,Often,Often,Yes,Under Graduate,Qaulitative,Asynchronous
Not Specific,No,Often,Often,Yes,Under Graduate,Quantitative,Asynchronous
Not Specific,No,Often,Often,Yes,Post Graduate,Qaulitative,Asynchronous
Not Specific,No,Often,Often,Yes,Post Graduate,Quantitative,Asynchronous
Not Specific,No,Often,Often,No,Under Graduate,Qaulitative,Asynchronous
Not Specific,No,Often,Often,No,Under Graduate,Quantitative,Asynchronous
Not Specific,No,Often,Often,No,Post Graduate,Qaulitative,Asynchronous
Not Specific,No,Often,Often,No,Post Graduate,Quantitative,Asynchronous
Not Specific,No,Often,Seldom,Yes,Under Graduate,Qaulitative,Asynchronous
Not Specific,No,Often,Seldom,Yes,Under Graduate,Quantitative,Synchronous
Not Specific,No,Often,Seldom,Yes,Post Graduate,Qaulitative,Asynchronous
Not Specific,No,Often,Seldom,Yes,Post Graduate,Quantitative,Asynchronous
Not Specific,No,Often,Seldom,No,Under Graduate,Qaulitative,Asynchronous
Not Specific,No,Often,Seldom,No,Under Graduate,Quantitative,Asynchronous
Not Specific,No,Often,Seldom,No,Post Graduate,Qaulitative,Asynchronous
Not Specific,No,Often,Seldom,No,Post Graduate,Quantitative,Asynchronous
Not Specific,No,Seldom,Often,Yes,Under Graduate,Qaulitative,Synchronous
Not Specific,No,Seldom,Often,Yes,Under Graduate,Quantitative,Synchronous
Not Specific,No,Seldom,Often,Yes,Post Graduate,Qaulitative,Asynchronous
Not Specific,No,Seldom,Often,Yes,Post Graduate,Quantitative,Synchronous
Not Specific,No,Seldom,Often,No,Under Graduate,Qaulitative,Asynchronous
Not Specific,No,Seldom,Often,No,Under Graduate,Quantitative,Asynchronous
Not Specific,No,Seldom,Often,No,Post Graduate,Qaulitative,Asynchronous
Not Specific,No,Seldom,Often,No,Post Graduate,Quantitative,Asynchronous
Not Specific,No,Seldom,Seldom,Yes,Under Graduate,Qaulitative,Synchronous
Not Specific,No,Seldom,Seldom,Yes,Under Graduate,Quantitative,Synchronous
Not Specific,No,Seldom,Seldom,Yes,Post Graduate,Qaulitative,Synchronous
Not Specific,No,Seldom,Seldom,Yes,Post Graduate,Quantitative,Synchronous
Not Specific,No,Seldom,Seldom,No,Under Graduate,Qaulitative,Asynchronous
Not Specific,No,Seldom,Seldom,No,Under Graduate,Quantitative,Synchronous
Not Specific,No,Seldom,Seldom,No,Post Graduate,Qaulitative,Asynchronous
Not Specific,No,Seldom,Seldom,No,Post Graduate,Quantitative,Asynchronous
Specific,Yes,Often,Often,Yes,Under Graduate,Qaulitative,Synchronous
Specific,Yes,Often,Often,Yes,Under Graduate,Quantitative,Synchronous
Specific,Yes,Often,Often,Yes,Post Graduate,Qaulitative,Synchronous
Specific,Yes,Often,Often,Yes,Post Graduate,Quantitative,Synchronous
Specific,Yes,Often,Often,No,Under Graduate,Qaulitative,Asynchronous
Specific,Yes,Often,Often,No,Under Graduate,Quantitative,Asynchronous
Specific,Yes,Often,Often,No,Post Graduate,Qaulitative,Asynchronous
Specific,Yes,Often,Often,No,Post Graduate,Quantitative,Asynchronous
Specific,Yes,Often,Seldom,Yes,Under Graduate,Qaulitative,Asynchronous
Specific,Yes,Often,Seldom,Yes,Under Graduate,Quantitative,Synchronous
Specific,Yes,Often,Seldom,Yes,Post Graduate,Qaulitative,Synchronous
Specific,Yes,Often,Seldom,Yes,Post Graduate,Quantitative,Synchronous
Specific,Yes,Often,Seldom,No,Under Graduate,Qaulitative,Asynchronous
Specific,Yes,Often,Seldom,No,Under Graduate,Quantitative,Asynchronous
Specific,Yes,Often,Seldom,No,Post Graduate,Qaulitative,Asynchronous
Specific,Yes,Often,Seldom,No,Post Graduate,Quantitative,Asynchronous
Specific,Yes,Seldom,Often,Yes,Under Graduate,Qaulitative,Asynchronous
Specific,Yes,Seldom,Often,Yes,Under Graduate,Quantitative,Synchronous
Specific,Yes,Seldom,Often,Yes,Post Graduate,Qaulitative,Asynchronous
Specific,Yes,Seldom,Often,Yes,Post Graduate,Quantitative,Asynchronous
Specific,Yes,Seldom,Often,No,Under Graduate,Qaulitative,Asynchronous
Specific,Yes,Seldom,Often,No,Under Graduate,Quantitative,Synchronous
Specific,Yes,Seldom,Often,No,Post Graduate,Qaulitative,Synchronous
Specific,Yes,Seldom,Often,No,Post Graduate,Quantitative,Synchronous
Specific,Yes,Seldom,Seldom,Yes,Under Graduate,Qaulitative,Synchronous
Specific,Yes,Seldom,Seldom,Yes,Under Graduate,Quantitative,Synchronous
Specific,Yes,Seldom,Seldom,Yes,Post Graduate,Qaulitative,Synchronous
Specific,Yes,Seldom,Seldom,Yes,Post Graduate,Quantitative,Synchronous
Specific,Yes,Seldom,Seldom,No,Under Graduate,Qaulitative,Synchronous
Specific,Yes,Seldom,Seldom,No,Under Graduate,Quantitative,Synchronous
Specific,Yes,Seldom,Seldom,No,Post Graduate,Qaulitative,Asynchronous
Specific,Yes,Seldom,Seldom,No,Post Graduate,Quantitative,Synchronous
Specific,No,Often,Often,Yes,Under Graduate,Qaulitative,Asynchronous
Specific,No,Often,Often,Yes,Under Graduate,Quantitative,Asynchronous
Specific,No,Often,Often,Yes,Post Graduate,Qaulitative,Asynchronous
Specific,No,Often,Often,Yes,Post Graduate,Quantitative,Asynchronous
Specific,No,Often,Often,No,Under Graduate,Qaulitative,Asynchronous
Specific,No,Often,Often,No,Under Graduate,Quantitative,Asynchronous
Specific,No,Often,Often,No,Post Graduate,Qaulitative,Asynchronous
Specific,No,Often,Often,No,Post Graduate,Quantitative,Asynchronous
Specific,No,Often,Seldom,Yes,Under Graduate,Qaulitative,Asynchronous
Specific,No,Often,Seldom,Yes,Under Graduate,Quantitative,Synchronous
Specific,No,Often,Seldom,Yes,Post Graduate,Qaulitative,Asynchronous
Specific,No,Often,Seldom,Yes,Post Graduate,Quantitative,Asynchronous
Specific,No,Often,Seldom,No,Under Graduate,Qaulitative,Asynchronous
Specific,No,Often,Seldom,No,Under Graduate,Quantitative,Asynchronous
Specific,No,Often,Seldom,No,Post Graduate,Qaulitative,Asynchronous
Specific,No,Often,Seldom,No,Post Graduate,Quantitative,Asynchronous
Specific,No,Seldom,Often,Yes,Under Graduate,Qaulitative,Synchronous
Specific,No,Seldom,Often,Yes,Under Graduate,Quantitative,Synchronous
Specific,No,Seldom,Often,Yes,Post Graduate,Qaulitative,Asynchronous
Specific,No,Seldom,Often,Yes,Post Graduate,Quantitative,Synchronous
Specific,No,Seldom,Often,No,Under Graduate,Qaulitative,Asynchronous
Specific,No,Seldom,Often,No,Under Graduate,Quantitative,Asynchronous
Specific,No,Seldom,Often,No,Post Graduate,Qaulitative,Asynchronous
Specific,No,Seldom,Often,No,Post Graduate,Quantitative,Asynchronous
Specific,No,Seldom,Seldom,Yes,Under Graduate,Qaulitative,Synchronous
Specific,No,Seldom,Seldom,Yes,Under Graduate,Quantitative,Synchronous
Specific,No,Seldom,Seldom,Yes,Post Graduate,Qaulitative,Synchronous
Specific,No,Seldom,Seldom,Yes,Post Graduate,Quantitative,Synchronous
Specific,No,Seldom,Seldom,No,Under Graduate,Qaulitative,Asynchronous
Specific,No,Seldom,Seldom,No,Under Graduate,Quantitative,Synchronous
Specific,No,Seldom,Seldom,No,Post Graduate,Qaulitative,Asynchronous
Specific,No,Seldom,Seldom,No,Post Graduate,Quantitative,Asynchronous
