,Question1,Question2,Question3,Question4,Question5,Question6,Question7,Question8
0,Night_Time,Yes,Seldom,Seldom,Yes,Post_Graduate,Quanitative,Synchronous
1,Not_Specific,Yes,Often,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
2,Night_Time,Yes,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
3,Not_Specific,Yes,Seldom,Seldom,No,Under_Graudate,Quanitative,Synchronous
4,Night_Time,No,Often,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
5,Night_Time,No,Seldom,Seldom,No,Under_Graudate,Quanitative,Synchronous
6,Day_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
7,Night_Time,Yes,Seldom,Seldom,Yes,Post_Graduate,Quanitative,Synchronous
8,Not_Specific,Yes,Seldom,Seldom,No,Under_Graudate,Quanitative,Synchronous
9,Day_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
10,Night_Time,Yes,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
11,Day_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
12,Day_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
13,Day_Time,No,Seldom,Seldom,No,Post_Graduate,Quanitative,Synchronous
14,Night_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
15,Night_Time,No,Often,Seldom,Yes,Post_Graduate,Quanitative,Synchronous
16,Day_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
17,Night_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
18,Night_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
19,Night_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
20,Night_Time,No,Often,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
21,Day_Time,No,Often,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
22,Not_Specific,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
23,Not_Specific,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
24,Night_Time,Yes,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
25,Night_Time,No,Often,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
26,Night_Time,Yes,Often,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
27,Day_Time,No,Seldom,Seldom,Yes,Post_Graduate,Quanitative,Synchronous
28,Day_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
29,Day_Time,No,Seldom,Seldom,Yes,Post_Graduate,Quanitative,Synchronous
30,Night_Time,Yes,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
31,Night_Time,No,Often,Seldom,Yes,Post_Graduate,Quanitative,Synchronous
32,Night_Time,Yes,Often,Seldom,Yes,Post_Graduate,Quanitative,Synchronous
33,Night_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
34,Night_Time,No,Often,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
35,Day_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
36,Not_Specific,No,Seldom,Seldom,Yes,Post_Graduate,Quanitative,Synchronous
37,Night_Time,Yes,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
38,Day_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
39,Day_Time,No,Often,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
40,Not_Specific,Yes,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
41,Not_Specific,No,Seldom,Seldom,Yes,Post_Graduate,Quanitative,Synchronous
42,Not_Specific,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
43,Day_Time,No,Seldom,Seldom,Yes,Post_Graduate,Quanitative,Synchronous
44,Not_Specific,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
45,Night_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
46,Night_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
47,Night_Time,No,Seldom,Seldom,Yes,Post_Graduate,Quanitative,Synchronous
48,Night_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
49,Day_Time,Yes,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
50,Day_Time,No,Often,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
51,Day_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
52,Night_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
53,Day_Time,Yes,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
54,Day_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
55,Day_Time,No,Seldom,Seldom,Yes,Post_Graduate,Quanitative,Synchronous
56,Night_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
57,Not_Specific,No,Seldom,Seldom,Yes,Post_Graduate,Quanitative,Synchronous
58,Night_Time,Yes,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
59,Not_Specific,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
60,Night_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
61,Day_Time,No,Seldom,Seldom,Yes,Post_Graduate,Quanitative,Synchronous
62,Day_Time,No,Seldom,Seldom,Yes,Post_Graduate,Quanitative,Synchronous
63,Not_Specific,Yes,Often,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
64,Not_Specific,Yes,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
65,Day_Time,Yes,Seldom,Seldom,Yes,Post_Graduate,Quanitative,Synchronous
66,Day_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
67,Not_Specific,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
68,Day_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
69,Day_Time,No,Often,Seldom,Yes,Post_Graduate,Quanitative,Synchronous
70,Night_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
71,Night_Time,Yes,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
72,Day_Time,Yes,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
73,Day_Time,Yes,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
74,Night_Time,Yes,Often,Seldom,Yes,Post_Graduate,Quanitative,Synchronous
75,Not_Specific,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
76,Day_Time,Yes,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
77,Day_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
78,Day_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
79,Night_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
80,Day_Time,Yes,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
81,Day_Time,No,Often,Seldom,Yes,Post_Graduate,Quanitative,Synchronous
82,Day_Time,No,Seldom,Seldom,Yes,Post_Graduate,Quanitative,Synchronous
83,Night_Time,No,Seldom,Seldom,Yes,Under_Graudate,Qualitative,Synchronous
84,Day_Time,No,Often,Seldom,Yes,Post_Graduate,Qualitative,Synchronous
85,Night_Time,No,Seldom,Seldom,Yes,Post_Graduate,Qualitative,Synchronous
86,Not_Specific,No,Seldom,Seldom,Yes,Under_Graudate,Qualitative,Synchronous
87,Not_Specific,Yes,Seldom,Seldom,Yes,Under_Graudate,Qualitative,Synchronous
88,Night_Time,Yes,Seldom,Seldom,Yes,Under_Graudate,Qualitative,Synchronous
89,Night_Time,Yes,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
90,Day_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
91,Not_Specific,Yes,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
92,Night_Time,Yes,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
93,Not_Specific,No,Seldom,Seldom,Yes,Post_Graduate,Qualitative,Synchronous
94,Day_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
95,Night_Time,No,Seldom,Seldom,Yes,Post_Graduate,Qualitative,Synchronous
96,Day_Time,No,Seldom,Seldom,Yes,Under_Graudate,Quanitative,Synchronous
97,Not_Specific,No,Often,Seldom,Yes,Under_Graudate,Qualitative,Synchronous
98,Night_Time,No,Seldom,Seldom,Yes,Post_Graduate,Quanitative,Synchronous
99,Day_Time,No,Seldom,Seldom,Yes,Under_Graudate,Qualitative,Synchronous
100,Night_Time,No,Often,Seldom,Yes,Post_Graduate,Quanitative,Synchronous
101,Day_Time,No,Seldom,Seldom,Yes,Post_Graduate,Quanitative,Synchronous
102,Day_Time,No,Often,Seldom,Yes,Post_Graduate,Qualitative,Synchronous
103,Night_Time,Yes,Seldom,Seldom,No,Post_Graduate,Qualitative,Asynchronous
104,Not_Specific,No,Often,Often,No,Post_Graduate,Qualitative,Asynchronous
105,Not_Specific,Yes,Seldom,Often,No,Post_Graduate,Qualitative,Asynchronous
106,Not_Specific,Yes,Often,Often,No,Under_Graudate,Qualitative,Asynchronous
107,Not_Specific,Yes,Often,Often,No,Post_Graduate,Quanitative,Asynchronous
108,Night_Time,No,Seldom,Often,Yes,Post_Graduate,Qualitative,Asynchronous
109,Not_Specific,Yes,Often,Seldom,Yes,Under_Graudate,Qualitative,Asynchronous
110,Not_Specific,No,Often,Seldom,No,Post_Graduate,Qualitative,Asynchronous
111,Not_Specific,Yes,Seldom,Often,No,Under_Graudate,Qualitative,Asynchronous
112,Night_Time,Yes,Seldom,Often,No,Post_Graduate,Qualitative,Asynchronous
113,Night_Time,No,Often,Often,No,Post_Graduate,Quanitative,Asynchronous
114,Not_Specific,Yes,Often,Often,Yes,Post_Graduate,Qualitative,Asynchronous
115,Night_Time,Yes,Seldom,Seldom,No,Under_Graudate,Quanitative,Asynchronous
116,Not_Specific,No,Often,Often,No,Post_Graduate,Qualitative,Asynchronous
117,Not_Specific,Yes,Often,Often,Yes,Post_Graduate,Quanitative,Asynchronous
118,Not_Specific,No,Often,Seldom,No,Under_Graudate,Qualitative,Asynchronous
119,Night_Time,Yes,Often,Seldom,No,Under_Graudate,Qualitative,Asynchronous
120,Not_Specific,No,Often,Seldom,No,Post_Graduate,Qualitative,Asynchronous
121,Night_Time,Yes,Often,Often,No,Under_Graudate,Qualitative,Asynchronous
122,Night_Time,Yes,Often,Often,Yes,Post_Graduate,Qualitative,Asynchronous
123,Not_Specific,Yes,Often,Seldom,Yes,Under_Graudate,Qualitative,Asynchronous
124,Not_Specific,No,Often,Seldom,No,Post_Graduate,Qualitative,Asynchronous
125,Night_Time,No,Often,Often,No,Under_Graudate,Qualitative,Asynchronous
